
auth.permission:id,name,content_type,codename
1,Can add log entry,1,add_logentry
2,Can change log entry,1,change_logentry
3,Can delete log entry,1,delete_logentry
7,Can add group,3,add_group
13,Can add message,5,add_message
4,Can add permission,2,add_permission
10,Can add user,4,add_user
8,Can change group,3,change_group
14,Can change message,5,change_message
5,Can change permission,2,change_permission
11,Can change user,4,change_user
9,Can delete group,3,delete_group
15,Can delete message,5,delete_message
6,Can delete permission,2,delete_permission
12,Can delete user,4,delete_user
16,Can add content type,6,add_contenttype
17,Can change content type,6,change_contenttype
18,Can delete content type,6,delete_contenttype
34,Can add endorsement,12,add_endorsement
31,Can add organization,11,add_organization
35,Can change endorsement,12,change_endorsement
32,Can change organization,11,change_organization
36,Can delete endorsement,12,delete_endorsement
33,Can delete organization,11,delete_organization
28,Can add candidate,10,add_candidate
25,Can add race,9,add_race
29,Can change candidate,10,change_candidate
26,Can change race,9,change_race
30,Can delete candidate,10,delete_candidate
27,Can delete race,9,delete_race
19,Can add session,7,add_session
20,Can change session,7,change_session
21,Can delete session,7,delete_session
22,Can add site,8,add_site
23,Can change site,8,change_site
24,Can delete site,8,delete_site

auth.user:id,username,first_name,last_name,email,password,is_staff,is_active,is_superuser,last_login,date_joined,groups,user_permissions
1,admin, , ,admin@envirovote.us,sha1$82540$63ad33deebdc60d4769c8c22e7f5f6481dcf6d89,True,True,True,2008-11-01 19:59:16,2008-11-01 19:59:16,,

contenttypes.contenttype:id,name,app_label,model
10,candidate,races,candidate
6,content type,contenttypes,contenttype
12,endorsement,endorsements,endorsement
3,group,auth,group
1,log entry,admin,logentry
5,message,auth,message
11,organization,endorsements,organization
2,permission,auth,permission
9,race,races,race
7,session,sessions,session
8,site,sites,site
4,user,auth,user

sites.site:id,domain,name
1,example.com,example.com


races.race:id,race_type,state,district,year,last_race,is_key,headline,deck,body,tally_updated,tally_notes,winner,projected
407,Steve J. Israel,"Democratic, Independence, Working Families",http://votesmart.org/canphoto/55440.jpg,157,False,2006,,,55440,
408,Peter T. King,"Republican, Conservative, Independence",http://votesmart.org/canphoto/26968.JPG,158,False,2006,,,26968,
409,Martin Koppel,Socialist Workers Party,,0,False,,,,44665,
410,Alice Kryzan,Democratic,,159,False,,,,110349,
411,John R. Kuhl Jr.,"Republican, Conservative, Independence",http://votesmart.org/canphoto/4233.jpg,160,False,2006,,,4233,
412,Kieran Michael Lalor,"Republican, Conservative",,0,False,,,,110320,
413,Christopher J. Lee,"Republican, Conservative, Independence",,0,False,,,,110348,
414,Grace Lin,"Republican, Conservative",http://votesmart.org/canphoto/110282.jpg,161,False,,,,110282,
415,Graham E. Long,"Democratic, Working Families",,0,False,,,,110261,
416,Nita M. Lowey,"Democratic, Working Families",http://votesmart.org/canphoto/26982.jpg,162,False,2006,,,26982,
417,Daniel B. Maffei,"Democratic, Working Families",,0,False,,,,68959,
418,Carolyn B. Maloney,"Democratic, Working Families",http://votesmart.org/canphoto/26978.JPG,0,False,2006,,,26978,
419,Jack M. Martins,"Republican, Conservative",,163,False,,,,110269,
420,Eric J.J Massa,"Democratic, Working Families",,0,False,,,,69120,
421,Isaiah Matos,Libertarian,,0,False,,,,110796,
422,Carolyn McCarthy,"Democratic, Independence, Working Families",http://votesmart.org/canphoto/693.JPG,0,False,2006,,,693,
423,John M. McHugh,"Republican, Conservative, Independence",http://votesmart.org/canphoto/26986.jpg,164,False,2006,,,26986,
424,Michael E. McMahon,"Democratic, Working Families",http://votesmart.org/canphoto/44728.jpg,0,False,,,,44728,
425,Gregory W. Meeks,Democratic,http://votesmart.org/canphoto/4360.JPG,165,False,2006,,,4360,
426,Ali Mohamed,"Republican, Conservative",,166,False,,,,44430,
427,Jerrold L. Nadler,"Democratic, Working Families",http://votesmart.org/canphoto/26980.jpg,0,False,2006,,,26980,
428,Michael P. Oot,"Democratic, Working Families",http://votesmart.org/canphoto/110341.jpg,0,False,,,,110341,
429,George K. Phillips,"Republican, Conservative",,0,False,,,,110340,
430,Gonzalo M. Policarpio Jr.,Conservative,,0,False,,,,45013,
431,Jonathan P. Powers,Working Families,,0,False,,,,110351,
432,Charles B. Rangel,"Democratic, Working Families",http://votesmart.org/canphoto/26979.jpg,0,False,2006,,,26979,
433,Allan E. Romaguera,"Republican, Conservative",,167,False,,,,44735,
434,Jim Russell,"Republican, Conservative",http://votesmart.org/canphoto/44495.jpg,0,False,,,,44495,
435,Craig Schley,Vote People Change,,0,False,,,,110797,
436,Harold W. Schroeder,Conservative,,0,False,,,,110357,
437,José E. Serrano,"Democratic, Working Families",http://votesmart.org/canphoto/26981.jpg,0,False,2006,,,26981,
438,Louise McIntosh Slaughter,"Democratic, Independence, Working Families",http://votesmart.org/canphoto/26991.JPG,0,False,2006,,,26991,
439,Frank J. Stalzer,"Republican, Conservative",http://votesmart.org/canphoto/110255.bmp,0,False,,,,110255,
440,Phillip G. Steck,Independence,,0,False,,,,91186,
441,Robert A. Straniere,Republican,http://votesmart.org/canphoto/4396.JPG,0,False,,,,4396,
442,Dale A. Sweetland,"Republican, Conservative",,0,False,,,,13726,
443,Paul D. Tonko,"Democratic, Working Families",http://votesmart.org/canphoto/4403.JPG,0,False,,,,4403,
444,Edolphus Towns,Democratic,http://votesmart.org/canphoto/26973.JPG,0,False,2006,,,26973,
445,Alexander F. Treadwell,"Republican, Conservative, Independence",,0,False,,,,110322,
446,Nydia M. Velázquez,"Democratic, Working Families",http://votesmart.org/canphoto/26975.JPG,0,False,2006,,,26975,
447,Anthony David Weiner,"Democratic, Working Families",,0,False,2006,,,23162,
448,Lee M. Zeldin,"Republican, Conservative",,0,False,,,,110252,
449,Jason Altmire,Democratic,http://votesmart.org/canphoto/59999.jpg,168,False,2006,,,59999,
450,Philip J. Avillo Jr.,Democratic,,169,False,,,,60027,
451,Louis J. Barletta,Republican,http://votesmart.org/canphoto/47143.JPG,170,False,,,,47143,
452,Tony Barr,Democratic,,171,False,,,,68982,
453,Siobhan L. Bennett,Democratic,,172,False,,,,102442,
454,Robert A. Brady,Democratic,http://votesmart.org/canphoto/2519.JPG,173,False,2006,,,2519,
455,Christopher P. Carney,Democratic,http://votesmart.org/canphoto/60032.jpg,174,False,2006,,,60032,
456,Kathy Dahlkemper,Democratic,,175,False,,,,102423,
457,Charles W. Dent,Republican,http://votesmart.org/canphoto/9121.JPG,0,False,2006,,,9121,
458,Michael F. Doyle Jr.,Democratic,http://votesmart.org/canphoto/21853.jpg,176,False,2006,,,21853,
459,Philip English,Republican,http://votesmart.org/canphoto/21865.jpg,0,False,2006,,,21865,
460,Chaka Fattah Sr.,Democratic,http://votesmart.org/canphoto/21850.JPG,177,False,2006,,,21850,
461,Daniel Frank,Constitution,http://votesmart.org/canphoto/109635.gif,178,False,,,,109635,
462,James Fryman,Libertarian,,179,False,,,,109634,
463,Jim Gerlach,Republican,,180,False,2006,,,5226,
464,Toni Gilhooley,Republican,,181,False,,,,102444,
465,Chris Hackett,Republican,,0,False,,,,102436,
466,Melissa A. Hart,Republican,,0,False,,,,5224,
467,Tim Holden,Democratic,http://votesmart.org/canphoto/27042.JPG,0,False,2006,,,27042,
468,Paul E. Kanjorski,Democratic,http://votesmart.org/canphoto/27047.JPG,0,False,2006,,,27047,
469,Marina Kats,Republican,http://votesmart.org/canphoto/102440.jpg,182,False,,,,102440,
470,Adam A. Lang,Republican,,0,False,,,,110655,
471,Tom Lingenfelter,Independent,,183,False,,,,23838,
472,Tom Manion,Republican,,0,False,,,,102435,
473,Mark B. McCracken,Democratic,http://votesmart.org/canphoto/94788.gif,0,False,,,,94788,
474,John P. McDermott,Constitution,,0,False,,,,55712,
475,Mike Muhammad,Republican,,0,False,,,,102421,
476,John A. Murphy,Independent,,0,False,,,,68929,
477,Patrick J. Murphy,Democratic,http://votesmart.org/canphoto/60031.jpg,0,False,2006,,,60031,
478,Tim Murphy,Republican,http://votesmart.org/canphoto/9794.jpg,184,False,2006,,,9794,
479,John P. Murtha,Democratic,http://votesmart.org/canphoto/27048.jpg,185,False,2006,,,27048,
480,Christopher Titus North,Green Party,http://votesmart.org/canphoto/68928.jpg,0,False,,,,68928,
481,Steve O'Donnell,Democratic,,0,False,,,,60193,
482,Joseph R. Pitts,Republican,http://votesmart.org/canphoto/265.jpg,0,False,2006,,,265,
483,Todd Russell Platts,Republican,http://votesmart.org/canphoto/9211.jpg,0,False,2006,,,9211,
484,Bob Roggio,Democratic,http://votesmart.org/canphoto/102433.jpg,0,False,,,,102433,
485,William Russell,Republican,,0,False,,,,102439,
486,Allyson Y. Schwartz,Democratic,,0,False,2006,,,5239,
487,Joseph A. Sestak Jr.,Democratic,http://votesmart.org/canphoto/58333.jpg,186,False,2006,,,58333,
488,Bill Shuster,Republican,http://votesmart.org/canphoto/55693.jpg,0,False,2006,,,55693,
489,Bruce A. Slater,Democratic,http://votesmart.org/canphoto/102443.gif,0,False,,,,102443,
490,Glenn W. Thompson Jr.,Republican,,0,False,,,,24046,
491,W. Craig Williams,Republican,,0,False,,,,102434,
492,Steven Austria,Republican,,187,False,,,,23398,
493,John A. Boccieri,Democratic,http://votesmart.org/canphoto/45694.JPG,188,False,2004,,,45694,
494,John A. Boehner,Republican,http://votesmart.org/canphoto/27015.JPG,189,False,2006,,,27015,
495,Mike Carroll,Democratic,,190,False,,,,102652,
496,Steven J. Chabot,Republican,http://votesmart.org/canphoto/21790.JPG,191,False,2006,,,21790,
497,Paul Conroy,Libertarian,http://votesmart.org/canphoto/110443.bmp,192,False,,,,110443,
498,Fred L. Dailey,Republican,,193,False,,,,102711,
499,Steven L. Driehaus,Democratic,http://votesmart.org/canphoto/45110.JPG,0,False,,,,45110,
500,Don Elijah Eckhart,Non-partisan,http://votesmart.org/canphoto/45199.bmp,194,False,,,,45199,
501,Marcia L. Fudge,Democratic,,195,False,,,,110640,
502,Duane V. Grassell,Republican,,196,False,,,,102709,
503,James Jordan,Republican,http://votesmart.org/canphoto/8158.JPG,0,False,2006,,,8158,
504,Marcy Kaptur,Democratic,http://votesmart.org/canphoto/27016.JPG,197,False,2006,,,27016,
505,Mary Jo Kilroy,Democratic,,0,False,,,,95759,
506,David H. Krikorian,Independent,http://votesmart.org/canphoto/109570.jpg,198,False,,,,109570,
507,Dennis J. Kucinich,Democratic,http://votesmart.org/canphoto/318.jpg,0,False,2006,,,318,
508,Steven C. LaTourette,Republican,http://votesmart.org/canphoto/21798.JPG,199,False,2006,,,21798,
509,Robert Edward Latta,Republican,http://votesmart.org/canphoto/9926.JPG,200,False,2007,,,9926,
510,Bradley S. Leavitt,Republican,,0,False,,,,58252,
511,Steven R. Linnabary,Libertarian,http://votesmart.org/canphoto/110446.jpg,201,False,,,,110446,
512,David Macko,Libertarian,http://votesmart.org/canphoto/110450.jpg,0,False,,,,110450,
513,George F. Mays,Democratic,,0,False,,,,99531,
514,Jane Mitakides,Democratic,,202,False,,,,45144,
515,Mark Michael Noble,Libertarian,http://votesmart.org/canphoto/110452.jpg,0,False,,,,110452,
516,William O'Neill,Democratic,,0,False,,,,102705,
517,Thomas Pekarek,Republican,,0,False,,,,9883,
518,David S. Potter,Republican,,203,False,,,,102702,
519,David Robinson,Democratic,http://votesmart.org/canphoto/102692.JPG,0,False,,,,102692,
520,Timothy J. Ryan,Democratic,http://votesmart.org/canphoto/45638.JPG,0,False,2006,,,45638,
521,Jean Schmidt,Republican,http://votesmart.org/canphoto/45475.jpg,0,False,2006,,,45475,
522,J. Kirk Schuring,Republican,http://votesmart.org/canphoto/8388.JPG,0,False,2002,,,8388,
523,Zachary T. Space,Democratic,http://votesmart.org/canphoto/56847.JPG,0,False,2006,,,56847,
524,Dennis Spisak,Green Party,,204,False,,,,110717,
525,Steve Stivers,Republican,,0,False,2004,,,45333,
526,Richard D. Stobbs,Republican,,0,False,,,,58249,
527,Betty Sutton,Democratic,http://votesmart.org/canphoto/8394.JPG,0,False,2006,,,8394,
528,Sharen Swartz Neuhardt,Democratic,,0,False,,,,102664,
529,Patrick J. Tiberi,Republican,http://votesmart.org/canphoto/8404.jpg,0,False,2006,,,8404,
530,James Peter Trakas,Republican,http://votesmart.org/canphoto/23422.JPG,0,False,,,,23422,
531,Michael R. Turner,Republican,http://votesmart.org/canphoto/45519.jpg,0,False,2006,,,45519,
532,Nicholas A. Von Stein,Democratic,,0,False,,,,102671,
533,Victoria Wells Wulsin,Democratic,,0,False,,,,56842,
534,Charles A. Wilson Jr.,Democratic,http://votesmart.org/canphoto/10092.JPG,0,False,2006,,,10092,
535,Marcia L. Fudge,Democratic,,0,False,,,,110640,
536,Ethan A. Berkowitz,Democratic,http://votesmart.org/canphoto/12804.JPG,205,False,,,,12804,
537,Don R. Wright,Alaskan Independence,,0,False,,,,15799,
538,Donald E. Young,Republican,http://votesmart.org/canphoto/26717.jpg,0,False,2006,,,26717,
539,Robert Marion Berry,Democratic,http://votesmart.org/canphoto/430.jpg,206,False,2006,,,430,
540,John N. Boozman,Republican,http://votesmart.org/canphoto/27958.jpg,207,False,2006,,,27958,
541,Joshua Drake,Green Party,http://votesmart.org/canphoto/105120.jpg,208,False,,,,105120,
542,Deborah S. McFarland,Green,http://votesmart.org/canphoto/109370.jpg,209,False,,,,109370,
543,Mike Ross,Democratic,http://votesmart.org/canphoto/24571.jpg,0,False,2006,,,24571,
544,Victor F. Snyder,Democratic,http://votesmart.org/canphoto/434.jpg,0,False,2006,,,434,
545,Abel Tomlinson,Green Party,http://votesmart.org/canphoto/105119.gif,0,False,,,,105119,
546,Christopher M. Agrella,Libertarian,http://votesmart.org/canphoto/104278.jpg,210,False,,,,104278,
547,Dean Andal,Republican,,211,False,,,,104256,
548,Christina Avalos,Democratic,http://votesmart.org/canphoto/16668.JPG,212,False,,,,16668,
549,Rosemarie Avila,Republican,,213,False,,,,57330,
550,Joe Baca,Democratic,http://votesmart.org/canphoto/8039.jpg,214,False,2006,,,8039,
551,Christopher Balding,Republican,http://votesmart.org/canphoto/104276.jpg,215,False,,,,104276,
552,Xavier Becerra,Democratic,http://votesmart.org/canphoto/26754.jpg,216,False,2006,,,26754,
553,Michael Benoit,Libertarian,http://votesmart.org/canphoto/29420.JPG,217,False,,,,29420,
554,Philip Zimt Berg,Libertarian,,218,False,,,,59813,
555,Howard L. Berman,Democratic,http://votesmart.org/canphoto/26756.jpg,219,False,2006,,,26756,
556,Brian P. Bilbray,Republican,http://votesmart.org/canphoto/21916.jpg,220,False,2006,,,21916,
557,Mary Whitaker Bono Mack,Republican,http://votesmart.org/canphoto/1434.JPG,221,False,2006,,,1434,
558,Julie Bornstein,Democratic,,0,False,,,,104291,
559,Carol Brouillet,Green,http://votesmart.org/canphoto/56920.jpg,222,False,,,,56920,
560,Charles Duane Brown,Democratic,,223,False,,,,59800,
561,Ted Brown,Libertarian,http://votesmart.org/canphoto/9771.jpg,224,False,,,,9771,
562,William A. Callison,Peace and Freedom,,225,False,,,,22048,
563,Ken S. Calvert,Republican,http://votesmart.org/canphoto/26777.JPG,226,False,2006,,,26777,
564,John B.T. Campbell III,Republican,http://votesmart.org/canphoto/29368.jpg,227,False,2006,,,29368,
565,Lois Capps,Democratic,http://votesmart.org/canphoto/16886.JPG,228,False,2006,,,16886,
566,Dennis A. Cardoza,Democratic,http://votesmart.org/canphoto/9680.jpg,229,False,2006,,,9680,
567,Edwin Chau,Democratic,,230,False,,,,104286,
568,Raymond Chui,Republican,http://votesmart.org/canphoto/104260.jpg,231,False,,,,104260,
569,Jacquese L. Conaway,Democratic,,232,False,,,,104270,
570,Greg Conlon,Republican,,233,False,,,,102994,
571,Debbie Cook,Democratic,http://votesmart.org/canphoto/70125.jpg,234,False,,,,70125,
572,Joyce Stoer Cordi,Republican,,235,False,,,,104262,
573,Jim Costa,Democratic,http://votesmart.org/canphoto/3577.jpg,236,False,2006,,,3577,
574,Michael Crimmins,Republican,http://votesmart.org/canphoto/104313.jpg,237,False,,,,104313,
575,David C. Crowley II,Republican,http://votesmart.org/canphoto/104275.jpg,238,False,,,,104275,
576,Susan A. Davis,Democratic,http://votesmart.org/canphoto/8168.JPG,0,False,2006,,,8168,
577,Tim Denton,Libertarian,http://votesmart.org/canphoto/104272.jpg,239,False,,,,104272,
578,Nicholas Dibs,Independent,,240,False,,,,110228,
579,David T. Dreier,Republican,http://votesmart.org/canphoto/26765.JPG,0,False,2006,,,26765,
580,Wayne Dunlap,Libertarian,http://votesmart.org/canphoto/104303.jpg,0,False,,,,104303,
581,William E. Durston,Democratic,http://votesmart.org/canphoto/59796.JPG,241,False,,,,59796,
582,Anna G. Eshoo,Democratic,http://votesmart.org/canphoto/26741.jpg,0,False,2006,,,26741,
583,James M. Eyer,Libertarian,,242,False,,,,29081,
584,Sam Farr,Democratic,http://votesmart.org/canphoto/26745.JPG,243,False,2006,,,26745,
585,Bob Filner,Democratic,http://votesmart.org/canphoto/26774.JPG,244,False,2006,,,26774,
586,Elton W. Gallegly,Republican,http://votesmart.org/canphoto/26750.JPG,245,False,2006,,,26750,
587,Ernst P. Gasteiger,Libertarian,,0,False,,,,104297,
588,Nicholas Gerber,Republican,http://votesmart.org/canphoto/104254.jpg,246,False,,,,104254,
589,Brian Gibson,Republican,,247,False,,,,57295,
590,Lars R. Grossmith,Libertarian,,248,False,,,,29434,
591,Charles Hahn,Republican,,249,False,,,,104273,
592,Michael J. Halliwell,Republican,,250,False,,,,59805,
593,Robert Hamilton,Democratic,http://votesmart.org/canphoto/104300.jpg,0,False,,,,104300,
594,Charles R. Hargrave,Republican,http://votesmart.org/canphoto/29718.JPG,0,False,,,,29718,
595,Jane Harman,Democratic,http://votesmart.org/canphoto/26768.JPG,0,False,,,,26768,
596,Ted Hayes,Republican,,251,False,,,,104277,
597,Bill Hedrick,Democratic,http://votesmart.org/canphoto/104290.jpg,0,False,,,,104290,
598,Walter Herger Jr.,Republican,http://votesmart.org/canphoto/26728.JPG,252,False,2006,,,26728,
599,Barry Hermanson,Green,http://votesmart.org/canphoto/28783.jpg,0,False,,,,28783,
600,Brian Holtz,Libertarian,http://votesmart.org/canphoto/29084.JPG,0,False,,,,29084,
601,Michael M. Honda,Democratic,http://votesmart.org/canphoto/9674.JPG,0,False,2006,,,9674,
602,Nathalie Hrizi,"Party for Socialism and Liberation, Peace and Freedom",,0,False,,,,104259,
603,Duncan D. Hunter,Republican,,0,False,,,,104308,
604,Darrell Issa,Republican,http://votesmart.org/canphoto/16553.jpg,0,False,2006,,,16553,
605,Larry Johnson,Democratic,http://votesmart.org/canphoto/104267.gif,253,False,,,,104267,
606,Marta Ann Jorgensen,Democratic,http://votesmart.org/canphoto/104268.jpg,0,False,,,,104268,
607,David Lee Joy,Republican,,0,False,,,,104305,
608,Matt T. Kokkonen,Republican,,0,False,,,,28575,
609,Thomas Lash,Green,http://votesmart.org/canphoto/29203.JPG,0,False,,,,29203,
610,Robert Lauten,American Independent,,0,False,,,,104298,
611,Barbara J. Lee,Democratic,http://votesmart.org/canphoto/8315.JPG,0,False,2006,,,8315,
612,Nick Leibham,Democratic,http://votesmart.org/canphoto/104302.jpg,0,False,,,,104302,
613,Diane A. Lenning,Republican,,254,False,,,,104279,
614,Jerry Lewis,Republican,http://votesmart.org/canphoto/26769.JPG,255,False,2006,,,26769,
615,Dan G. Litwin,Libertarian,http://votesmart.org/canphoto/57353.JPG,0,False,,,,57353,
616,Zoe Lofgren,Democratic,http://votesmart.org/canphoto/21899.JPG,256,False,2006,,,21899,
617,Jim Lopez,Republican,http://votesmart.org/canphoto/104266.jpg,0,False,,,,104266,
618,Mike Lumpkin,Democratic,,0,False,,,,104307,
619,Daniel E. Lungren,Republican,http://votesmart.org/canphoto/16730.jpg,0,False,,,,16730,
620,Doris O. Matsui,Democratic,http://votesmart.org/canphoto/28593.jpg,257,False,2006,,,28593,
621,Kevin McCarthy,Republican,http://votesmart.org/canphoto/28918.JPG,258,False,2006,,,28918,
622,Tom McClintock,Republican,http://votesmart.org/canphoto/9715.jpg,0,False,2004,,,9715,
623,Camden W. McConnell,Libertarian,http://votesmart.org/canphoto/59809.jpg,0,False,,,,59809,
624,Howard P. McKeon,Republican,http://votesmart.org/canphoto/26755.JPG,0,False,2006,,,26755,
625,Gerald McNerney,Democratic,http://votesmart.org/canphoto/29474.jpg,0,False,2006,,,29474,
626,Gary G. Miller,Republican,,0,False,2006,,,8346,
627,George Miller,Democratic,,0,False,2006,,,26734,
628,Jeff Morris,Democratic,http://votesmart.org/canphoto/81784.jpg,0,False,,,,81784,
629,Peter Myers,Green,http://votesmart.org/canphoto/104263.jpg,0,False,,,,104263,
630,Grace Flores Napolitano,Democratic,http://votesmart.org/canphoto/8393.jpg,0,False,2006,,,8393,
631,Devin G. Nunes,Republican,http://votesmart.org/canphoto/16725.JPG,0,False,2006,,,16725,
632,Dina J. Padilla,Peace and Freedom,,0,False,,,,104231,
633,Donald W. Patterson,Libertarian,http://votesmart.org/canphoto/104299.jpg,0,False,,,,104299,
634,Nancy Pelosi,Democratic,http://votesmart.org/canphoto/26732.JPG,0,False,2006,,,26732,
635,Herb Peters,Libertarian,http://votesmart.org/canphoto/29387.JPG,0,False,,,,29387,
636,Roger Allen Petersen,Republican,http://votesmart.org/canphoto/104247.JPG,0,False,,,,104247,
637,Kevin Dempsey Peterson,Libertarian,http://votesmart.org/canphoto/104258.jpg,0,False,,,,104258,
638,Tim Prince,Democratic,,0,False,,,,104283,
639,Leslie Alan Pyeatt,Libertarian,,0,False,,,,104274,
640,George P. Radanovich,Republican,http://votesmart.org/canphoto/21911.jpg,259,False,2006,,,21911,
641,Laura Richardson,Democratic,http://votesmart.org/canphoto/69508.jpg,0,False,2007,,,69508,
642,John Roberts,Republican,,0,False,,,,71002,
643,LR Roberts,Peace and Freedom,,0,False,,,,104244,
644,Dana T. Rohrabacher,Republican,http://votesmart.org/canphoto/26763.jpg,0,False,2006,,,26763,
645,Lucille Roybal-Allard,Democratic,http://votesmart.org/canphoto/26766.JPG,0,False,2006,,,26766,
646,Edward R. Royce,Republican,http://votesmart.org/canphoto/26772.JPG,0,False,2006,,,26772,
647,Eugene E. Ruyle,Peace and Freedom,,0,False,,,,104255,
648,Loretta L. Sanchez,Democratic,http://votesmart.org/canphoto/203.jpg,0,False,2006,,,203,
649,Ronny Santana,Republican,http://votesmart.org/canphoto/104261.jpg,0,False,,,,104261,
650,Adam B. Schiff,Democratic,http://votesmart.org/canphoto/9489.JPG,0,False,2006,,,9489,
651,Cindy Sheehan,Independent,,0,False,,,,105373,
652,Brad J. Sherman,Democratic,http://votesmart.org/canphoto/142.jpg,0,False,2006,,,142,
653,Navraj Singh,Republican,,0,False,,,,104271,
654,Paul A. Smith,Republican,,0,False,,,,104243,
655,Joel R. Smolen,Libertarian,http://votesmart.org/canphoto/29302.JPG,0,False,,,,29302,
656,Hilda L. Solis,Democratic,http://votesmart.org/canphoto/3585.jpg,260,False,2006,,,3585,
657,K. Jacqueline Speier,Democratic,http://votesmart.org/canphoto/8425.JPG,0,False,2008,,,8425,
658,Fortney H. Stark,Democratic,http://votesmart.org/canphoto/26736.jpg,0,False,2006,,,26736,
659,Zane Starkewolf,Republican,http://votesmart.org/canphoto/104221.jpg,261,False,,,,104221,
660,Linda T. Sánchez,Democratic,,0,False,2006,,,29674,
661,Ellen O. Tauscher,Democratic,http://votesmart.org/canphoto/94.JPG,0,False,2006,,,94,
662,Jeff Taylor,Republican,,0,False,,,,104265,
663,Edward M. Teyssier,Libertarian,http://votesmart.org/canphoto/16797.JPG,0,False,,,,16797,
664,Michael C. Thompson,Democratic,http://votesmart.org/canphoto/3564.jpg,0,False,2006,,,3564,
665,Douglas Arthur Tuma,Libertarian,http://votesmart.org/canphoto/16540.jpg,0,False,,,,16540,
